statenum;casenum;vnumber;pnumber;atmcond;atmcond2;city;county;accdate;holiday;trafid1;trafid2;alcres;druginv;malcohol;crashtype
6;2701;5;1;1;0;0;29;11262015;0;I-5;.;996;8;0;98
6;2702;1;1;1;0;1980;37;8232015;0;I-405 RAMP;.;.;9;0;1
6;2702;1;2;1;0;1980;37;8232015;0;I-405 RAMP;.;996;8;0;1
6;2702;1;3;1;0;1980;37;8232015;0;I-405 RAMP;.;996;8;0;1
6;2702;1;4;1;0;1980;37;8232015;0;I-405 RAMP;.;996;8;0;1
6;2702;1;5;1;0;1980;37;8232015;0;I-405 RAMP;.;996;8;0;1
6;2702;2;1;1;0;1980;37;8232015;0;I-405 RAMP;.;996;0;0;98
6;2702;2;2;1;0;1980;37;8232015;0;I-405 RAMP;.;996;8;0;98
6;2702;2;3;1;0;1980;37;8232015;0;I-405 RAMP;.;996;8;0;98
6;2702;3;1;1;0;1980;37;8232015;0;I-405 RAMP;.;996;0;0;98
6;2702;3;2;1;0;1980;37;8232015;0;I-405 RAMP;.;996;8;0;98
6;2702;3;3;1;0;1980;37;8232015;0;I-405 RAMP;.;996;8;0;98
6;2702;3;4;1;0;1980;37;8232015;0;I-405 RAMP;.;996;8;0;98
6;2702;4;1;1;0;1980;37;8232015;0;I-405 RAMP;.;996;0;0;98
6;2702;4;2;1;0;1980;37;8232015;0;I-405 RAMP;.;996;8;0;98
6;2703;1;1;1;0;0;19;12142015;0;CR-ACADEMY AVE;CFR-ROSE AVE;.;0;1;88
6;2703;2;1;1;0;0;19;12142015;0;CR-ACADEMY AVE;CFR-ROSE AVE;0;1;0;89
6;2703;2;2;1;0;0;19;12142015;0;CR-ACADEMY AVE;CFR-ROSE AVE;.;8;0;89
6;2703;3;1;1;0;0;19;12142015;0;CR-ACADEMY AVE;CFR-ROSE AVE;996;0;0;98
6;2704;1;1;1;0;0;77;8082015;0;CR-WASHINGTON ST;.;996;9;0;13
6;2705;1;1;1;0;2480;1;9192015;0;I-580;.;280;8;1;13
6;2706;1;1;1;0;243;29;8222015;0;WHITE LN;MOUNTAIN VISTA DR;0;1;1;1
6;2706;1;2;1;0;243;29;8222015;0;WHITE LN;MOUNTAIN VISTA DR;0;1;1;1
6;2706;1;3;1;0;243;29;8222015;0;WHITE LN;MOUNTAIN VISTA DR;996;9;1;1
6;2706;1;4;1;0;243;29;8222015;0;WHITE LN;MOUNTAIN VISTA DR;996;0;1;1
6;2707;1;1;1;0;1605;71;4022015;0;PALM AVE;CYPRESS ST;996;0;0;13
6;2707;1;2;1;0;1605;71;4022015;0;PALM AVE;CYPRESS ST;996;8;0;13
6;2708;1;1;1;0;640;99;10052015;0;SR-99;.;996;9;0;13
6;2708;2;1;1;0;640;99;10052015;0;SR-99;.;996;0;0;98
6;2708;3;1;1;0;640;99;10052015;0;SR-99;.;996;0;0;98
6;2709;1;1;1;0;0;25;7142015;0;I-5;.;90;0;1;1
6;2710;1;1;1;0;2110;37;8142015;0;ATLANTIC BL;60TH ST;0;0;0;13
6;2711;1;1;1;0;2510;73;6162015;0;NORTH RIVER ROAD;.;220;0;1;50
6;2711;2;1;1;0;2510;73;6162015;0;NORTH RIVER ROAD;.;996;0;0;51
6;2711;3;1;1;0;2510;73;6162015;0;NORTH RIVER ROAD;.;996;0;0;98
6;2712;1;1;1;0;3260;73;10152015;0;SR-15;.;0;9;0;11
6;2713;1;1;1;0;240;29;5252015;0;MING AVE;.;0;0;0;13
6;2714;1;1;1;0;3770;77;12042015;0;SWAIN RD;.;.;0;0;83
6;2714;2;1;1;0;3770;77;12042015;0;SWAIN RD;.;996;0;0;82
6;2714;2;2;1;0;3770;77;12042015;0;SWAIN RD;.;996;8;0;82
6;2714;2;3;1;0;3770;77;12042015;0;SWAIN RD;.;996;8;0;82
6;2715;1;1;1;0;0;67;11132015;0;CR-ELDER CREEK RD;.;0;9;0;93
6;2715;2;1;1;0;0;67;11132015;0;CR-ELDER CREEK RD;.;996;0;0;92
6;2716;1;1;1;0;681;71;4062015;0;BUTTERFIELD RANCH ROAD;SLATE DRIVE;0;9;0;68
6;2716;2;1;1;0;681;71;4062015;0;BUTTERFIELD RANCH ROAD;SLATE DRIVE;0;0;0;69
6;2717;1;1;1;0;240;29;7312015;0;WHITE LANE;.;996;8;0;13
6;2718;1;1;1;0;4070;13;10142015;0;I-680 RAMP;.;996;0;1;24
6;2718;2;1;1;0;4070;13;10142015;0;I-680 RAMP;.;996;0;0;25
6;2718;2;2;1;0;4070;13;10142015;0;I-680 RAMP;.;996;8;0;25
6;2718;3;1;1;0;4070;13;10142015;0;I-680 RAMP;.;996;0;0;98
6;2719;1;1;1;0;1550;37;4022015;0;135TH ST;HAWTHORNE BLVD;0;1;0;0
6;2720;1;1;1;0;3770;77;9092015;0;AIRPORT WY;.;996;0;0;13
6;2720;1;2;1;0;3770;77;9092015;0;AIRPORT WY;.;996;8;0;13
6;2720;2;1;1;0;3770;77;9092015;0;AIRPORT WY;.;996;0;0;98
6;2720;2;2;1;0;3770;77;9092015;0;AIRPORT WY;.;996;8;0;98
6;2720;2;3;1;0;3770;77;9092015;0;AIRPORT WY;.;996;8;0;98
6;2720;2;4;1;0;3770;77;9092015;0;AIRPORT WY;.;996;8;0;98
6;2721;1;1;1;0;1550;37;3242015;0;PRAIRIE AVE;.;0;9;0;83
6;2721;2;1;1;0;1550;37;3242015;0;PRAIRIE AVE;.;.;0;0;82
6;2721;2;2;1;0;1550;37;3242015;0;PRAIRIE AVE;.;996;8;0;82
6;2722;1;1;1;0;0;37;3162015;0;CR-GLENDORA RIDGE RD;.;0;9;0;1
6;2723;1;1;1;0;9997;65;12152015;0;LIMONITE AVE;PERALTA PL;0;0;0;80
6;2723;1;2;1;0;9997;65;12152015;0;LIMONITE AVE;PERALTA PL;996;8;0;80
6;2723;2;1;1;0;9997;65;12152015;0;LIMONITE AVE;PERALTA PL;996;0;0;81
6;2724;1;1;1;0;1603;71;7052015;0;MAIN ST;.;0;0;0;13
6;2725;1;1;1;0;4070;13;11092015;0;TREAT BLVD;CANDELERO DR;0;1;0;13
6;2725;2;1;1;0;4070;13;11092015;0;TREAT BLVD;CANDELERO DR;996;8;0;98
6;2726;1;1;1;0;0;73;10022015;0;CR-S SANTA FE AVE;.;996;9;0;13
6;2727;1;1;1;0;350;37;5082015;0;OLYMPIC BLVD;S SWALL DR;10;1;1;87
6;2727;1;2;1;0;350;37;5082015;0;OLYMPIC BLVD;S SWALL DR;996;8;1;87
6;2727;1;3;1;0;350;37;5082015;0;OLYMPIC BLVD;S SWALL DR;996;8;1;87
6;2727;1;4;1;0;350;37;5082015;0;OLYMPIC BLVD;S SWALL DR;30;8;1;87
6;2727;2;1;1;0;350;37;5082015;0;OLYMPIC BLVD;S SWALL DR;996;0;0;86
6;2727;2;2;1;0;350;37;5082015;0;OLYMPIC BLVD;S SWALL DR;996;8;0;86
6;2727;2;3;1;0;350;37;5082015;0;OLYMPIC BLVD;S SWALL DR;996;8;0;86
6;2727;2;4;1;0;350;37;5082015;0;OLYMPIC BLVD;S SWALL DR;996;8;0;86
6;2728;1;1;1;0;0;37;11222015;0;CR-135TH ST;.;996;0;0;7
6;2728;1;2;1;0;0;37;11222015;0;CR-135TH ST;.;.;8;0;7
6;2728;1;3;1;0;0;37;11222015;0;CR-135TH ST;.;996;8;0;7
6;2729;1;1;10;0;0;65;12112015;0;SR-74;THEDA ST;0;0;0;69
6;2729;1;2;10;0;0;65;12112015;0;SR-74;THEDA ST;996;8;0;69
6;2729;1;3;10;0;0;65;12112015;0;SR-74;THEDA ST;0;8;0;69
6;2729;1;4;10;0;0;65;12112015;0;SR-74;THEDA ST;0;8;0;69
6;2729;2;1;10;0;0;65;12112015;0;SR-74;THEDA ST;996;0;0;68
6;2730;1;1;1;0;2560;59;11222015;0;SR-55;.;996;0;0;13
6;2731;1;1;1;0;290;65;10112015;0;VIELE AVE;WESTWARD ROAD;0;1;0;2
6;2731;1;2;1;0;290;65;10112015;0;VIELE AVE;WESTWARD ROAD;0;8;0;2
6;2731;1;3;1;0;290;65;10112015;0;VIELE AVE;WESTWARD ROAD;996;8;0;2
6;2732;1;1;1;0;3020;29;12162015;0;N NORMA ST;.;996;0;0;13
6;2733;1;1;10;2;0;73;11272015;0;I-805;.;0;8;0;13
6;2733;1;2;10;2;0;73;11272015;0;I-805;.;996;8;0;13
6;2733;1;3;10;2;0;73;11272015;0;I-805;.;996;8;0;13
6;2733;1;4;10;2;0;73;11272015;0;I-805;.;996;8;0;13
6;2734;1;1;1;0;1970;37;10012015;0;I-710;.;.;9;0;1
6;2735;1;1;1;0;80;59;12292015;0;SR-91;.;.;9;1;1
6;2735;1;2;1;0;80;59;12292015;0;SR-91;.;996;0;1;1
6;2736;1;1;1;0;0;47;12182015;0;CR-ATWATER JORDAN RD;ARENA WY;996;0;0;68
6;2736;1;2;1;0;0;47;12182015;0;CR-ATWATER JORDAN RD;ARENA WY;996;8;0;68
6;2736;2;1;1;0;0;47;12182015;0;CR-ATWATER JORDAN RD;ARENA WY;0;1;0;69
6;2737;1;1;10;0;0;19;12232015;0;CR-MILLERTON RD;.;.;8;1;50
6;2737;2;1;10;0;0;19;12232015;0;CR-MILLERTON RD;.;996;0;0;51
6;2738;1;1;10;0;0;13;11302015;0;CR-KIRKER PASS RD;.;10;0;1;2
6;2739;1;1;2;0;3150;67;12202015;0;SR-51;.;0;9;0;2
6;2740;1;1;4;0;0;17;12112015;0;US-50;.;0;0;0;2
6;2741;1;1;1;0;0;83;10172015;0;US-101;.;0;9;0;11
6;2743;1;1;1;0;0;13;11282015;0;CR-SAN PABLO DAM RD;.;0;0;1;6
6;2744;1;1;1;0;1713;59;12032015;0;I-5 RAMP;.;996;0;0;13
6;2745;1;1;1;0;4027;111;12072015;0;S SEAWARD AVE;.;.;8;0;6
6;2746;1;1;2;0;0;67;12212015;0;CR-ELKHORN BL;.;0;0;0;1
6;2747;1;1;10;0;0;99;12032015;0;SR-33;.;996;9;0;98
6;2747;2;1;10;0;0;99;12032015;0;SR-33;.;996;0;0;98
6;2748;1;1;10;0;0;111;12032015;0;SR-126;.;.;9;0;50
6;2748;2;1;10;0;0;111;12032015;0;SR-126;.;996;0;0;51
6;2748;3;1;10;0;0;111;12032015;0;SR-126;.;996;0;0;98
6;2748;5;1;10;0;0;111;12032015;0;SR-126;.;996;0;0;98
6;2749;1;1;1;0;3790;85;2172015;0;REMINGTON DR;MANET DR;996;1;0;1
6;2750;1;1;1;0;0;83;10012015;0;SR-192;.;241;1;1;6
6;2751;1;1;1;0;1370;19;11262015;0;TULARE AVE;TENTH ST;0;1;0;13
6;2751;1;2;1;0;1370;19;11262015;0;TULARE AVE;TENTH ST;996;8;0;13
6;2751;1;3;1;0;1370;19;11262015;0;TULARE AVE;TENTH ST;996;8;0;13
6;2752;1;1;10;0;720;37;12112015;0;INDIAN HILL BL;SAN JOSE AVE;0;0;0;13
6;2753;1;1;1;0;0;31;12122015;0;I-5;.;996;0;0;11
6;2753;1;2;1;0;0;31;12122015;0;I-5;.;.;8;0;11
6;2754;1;1;1;0;3770;77;12122015;0;HAMMER LANE;LAN ARK DRIVE;996;0;0;13
6;2754;1;2;1;0;3770;77;12122015;0;HAMMER LANE;LAN ARK DRIVE;996;8;0;13
6;2755;1;1;1;0;2340;73;12152015;0;I-5;.;996;9;0;13
6;2755;1;2;1;0;2340;73;12152015;0;I-5;.;996;8;0;13
6;2756;1;1;1;0;305;37;12092015;0;ALONDRA BLVD;.;0;0;0;13
6;2757;1;1;1;0;0;65;12132015;0;CR-CALIFORNIA AVE;.;996;0;0;13
6;2757;1;2;1;0;0;65;12132015;0;CR-CALIFORNIA AVE;.;996;8;0;13
6;2758;1;1;5;0;0;47;12062015;0;SR-165;.;0;1;0;52
6;2758;2;1;5;0;0;47;12062015;0;SR-165;.;0;0;0;52
6;2759;1;1;1;0;1294;37;12182015;0;I-210;.;.;0;0;1
6;2759;1;2;1;0;1294;37;12182015;0;I-210;.;996;8;0;1
6;2759;2;1;1;0;1294;37;12182015;0;I-210;.;996;0;0;98
6;2760;1;1;1;0;2278;65;12222015;0;JOHN F KENNEDY DR;PEPPER CT;0;0;0;13
6;2760;1;2;1;0;2278;65;12222015;0;JOHN F KENNEDY DR;PEPPER CT;996;8;0;13
6;2761;1;1;1;0;1970;37;12022015;0;E WILLOW ST;MONOGRAM AVE;.;9;0;6
6;2762;1;1;1;0;2182;85;9232015;0;I-680;.;0;0;0;11
6;2763;1;1;10;0;3645;73;12202015;0;I-5;.;220;1;1;52
6;2763;2;1;10;0;3645;73;12202015;0;I-5;.;0;0;0;52
6;2763;2;2;10;0;3645;73;12202015;0;I-5;.;.;8;0;52
6;2764;1;1;1;0;1980;37;12132015;0;EVERGREEN AVE;WINTER ST;996;9;0;13
6;2765;1;1;1;0;1970;37;11052015;0;N SHORELINE DR;.;0;9;0;1
6;2766;1;1;10;0;0;77;12272015;0;CR-BRIGHT ROAD;.;.;9;0;13
6;2767;1;1;1;0;0;71;12032015;0;CR-EAST END AVE;CHINO AVE;0;0;0;1
6;2767;2;1;1;0;0;71;12032015;0;CR-EAST END AVE;CHINO AVE;996;0;0;98
6;2768;1;1;1;0;1980;37;12282015;0;GOWER STREET;HOLLYWOOD BOULEVARD;.;9;0;88
6;2768;2;1;1;0;1980;37;12282015;0;GOWER STREET;HOLLYWOOD BOULEVARD;.;9;0;89
6;2769;1;1;1;0;1980;37;12282015;0;SUNSET BLVD;.;996;0;0;13
6;2769;1;2;1;0;1980;37;12282015;0;SUNSET BLVD;.;996;8;0;13
6;2770;1;1;1;0;1970;37;12312015;0;SR-1;DAISY AVE;.;9;0;1
6;2770;1;2;1;0;1970;37;12312015;0;SR-1;DAISY AVE;996;8;0;1
6;2770;1;3;1;0;1970;37;12312015;0;SR-1;DAISY AVE;996;8;0;1
6;2770;1;4;1;0;1970;37;12312015;0;SR-1;DAISY AVE;996;8;0;1
6;2771;1;1;1;0;240;29;12182015;0;COLUMBUS ST;CORNELL ST;996;9;1;2
6;2771;1;2;1;0;240;29;12182015;0;COLUMBUS ST;CORNELL ST;996;8;1;2
6;2772;1;1;1;0;804;37;12262015;0;WASHINGTON BL;GARFIELD AVE;0;0;0;86
6;2772;2;1;1;0;804;37;12262015;0;WASHINGTON BL;GARFIELD AVE;.;0;0;87
6;2773;1;1;10;0;2050;39;4252015;0;OLIVE AVE;.;996;8;0;0
6;2773;1;2;10;0;2050;39;4252015;0;OLIVE AVE;.;0;1;0;0
6;2774;1;1;10;0;3340;85;10282015;0;KING RD;.;.;8;0;11
6;2775;1;1;10;0;9997;65;2272015;0;SIERRA AVE;30TH ST;650;0;1;14
6;2776;1;1;1;0;0;95;5162015;0;CR-SPARKLING LN;TREMONT RD;996;0;0;13
6;2777;1;1;1;0;0;19;8012015;.;CR-NORTH AVE;.;.;9;0;1
6;2778;1;1;1;0;1713;59;2082015;0;LOOP ROAD W;.;0;0;0;6
6;2779;1;1;1;0;0;111;11102015;0;CR-PLEASANT VALLEY RD;CR-HAILES RD;.;9;0;69
6;2779;2;1;1;0;0;111;11102015;0;CR-PLEASANT VALLEY RD;CR-HAILES RD;996;0;0;68
