istatenum;icasenum;ivnumber;ipnumber;iarrhr;iarrmin;sarrtime;iatmcond;icity;iconszone;icounty;saccdate;iaccday;iacchr;iaccmin;iaccmon;iarf1;iarf2;iarf3;sacctime;iaccyr;dayofweek;ihosphr;ihospmin;shosptime;ifhevent;ihitrun;iholiday;heavytruck;latitude;ilatdeg;ilatmin;ilatsec;ilightcond;longitude;ilondeg;ilonmin;ilonsec;imanncol;smilepnt;inhs;inothr;inotmin;snottime;numfatal;inmforms;ipforms;itraflane;ivforms;srxing;ireljunc;irelrdwy;iroadalgn;irfun;iroadprof;isurfcond;isurftype;irtesign;ischlbus;ispejur;ispdlim;icontdev;idevfunc;itrafflow;strafid;strafid2;iage;iairbag;ialcres;ialctst;sdthdate;ideathday;ideathhr;ideathmin;ideathmon;sdthtime;ideathyr;idiedscene;idrugres1;idrugres2;idrugres3;idrugtst1;idrugtst2;idrugtst3;iejection;iejectpath;iextricat;iinjurwrk;ihispanic;iinjury;imethalc;imethdrug;inmlocat;istrikveh;iprf1;iprf2;iprf3;iptype;idruginv;ialcinvol;irace;irestraint;iseatpos;isex;itakehosp;lagtime
6;2389;1;1;99;99;9999;1;0;0;109;7112006;11;22;30;7;0;0;0;2230;2006;3;99;99;9999;1;0;0;0;38.16913056;38;10;887;2;-120.04220278;120;2;3193;0;278;0;99;99;9999;1;0;4;2;1;0;1;2;2;3;1;1;2;3;0;0;55;0;0;1;SR-108;.;17;20;9;1;0;0;0;0;0;0;0;0;407;603;0;1;1;0;0;0;0;8;0;1;9;8;0;0;0;0;0;1;8;1;0;0;11;1;1;99999
6;2389;1;2;99;99;9999;1;0;0;109;7112006;11;22;30;7;0;0;0;2230;2006;3;99;99;9999;1;0;0;0;38.16913056;38;10;887;2;-120.04220278;120;2;3193;0;278;0;99;99;9999;1;0;4;2;1;0;1;2;2;3;1;1;2;3;0;0;55;0;0;1;SR-108;.;18;20;9;1;7112006;11;22;30;7;2230;2006;7;407;0;0;1;0;0;2;2;0;0;7;4;9;8;0;0;0;0;0;2;8;8;1;0;13;1;0;0
6;2389;1;3;99;99;9999;1;0;0;109;7112006;11;22;30;7;0;0;0;2230;2006;3;99;99;9999;1;0;0;0;38.16913056;38;10;887;2;-120.04220278;120;2;3193;0;278;0;99;99;9999;1;0;4;2;1;0;1;2;2;3;1;1;2;3;0;0;55;0;0;1;SR-108;.;17;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;9;8;0;0;0;0;0;2;8;8;0;2;23;1;1;99999
6;2389;1;4;99;99;9999;1;0;0;109;7112006;11;22;30;7;0;0;0;2230;2006;3;99;99;9999;1;0;0;0;38.16913056;38;10;887;2;-120.04220278;120;2;3193;0;278;0;99;99;9999;1;0;4;2;1;0;1;2;2;3;1;1;2;3;0;0;55;0;0;1;SR-108;.;17;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;9;8;0;0;0;0;0;2;8;8;0;0;12;2;1;99999
6;2390;0;1;99;99;9999;1;560;0;73;7132006;13;23;58;7;99;99;99;2358;2006;5;0;0;0;8;0;0;0;33.10059444;33;6;214;3;-117.25754722;117;15;2717;0;0;0;99;99;9999;1;1;2;2;1;0;3;1;1;14;1;1;2;6;0;0;50;3;3;2;ALGA RD;ALICANTE RD;31;0;12;1;7132006;13;23;58;7;2358;2006;7;1;0;0;1;0;0;0;0;0;0;7;4;9;8;1;1;2;39;0;5;9;9;2;0;0;1;0;0
6;2390;1;1;99;99;9999;1;560;0;73;7132006;13;23;58;7;99;99;99;2358;2006;5;0;0;0;8;0;0;0;33.10059444;33;6;214;3;-117.25754722;117;15;2717;0;0;0;99;99;9999;1;1;2;2;1;0;3;1;1;14;1;1;2;6;0;0;50;3;3;2;ALGA RD;ALICANTE RD;19;20;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;1;1;8;0;3;11;1;0;99999
6;2391;1;1;99;99;9999;1;0;0;65;7162006;16;13;10;7;0;0;0;1310;2006;1;99;99;9999;33;0;0;0;33.79115833;33;47;2817;1;-116.29151944;116;17;2947;0;0;0;99;99;9999;1;0;1;2;1;0;1;4;2;6;1;1;2;4;0;0;35;29;3;2;DEL WEBB BL;.;68;1;16;1;7162006;16;15;46;7;1546;2006;0;1;0;0;1;0;0;0;0;0;0;7;4;9;8;0;0;0;0;0;1;8;1;1;0;11;1;1;236
6;2392;1;1;99;99;9999;1;1970;0;37;6292006;29;14;20;6;14;0;0;1420;2006;5;99;99;9999;12;1;0;1;33.79721389;33;47;4997;1;-118.10845278;118;6;3043;7;11;1;99;99;9999;1;0;13;6;8;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;.;99;99;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;9;9;8;0;0;0;0;0;1;9;9;0;99;11;9;9;99999
6;2392;2;1;99;99;9999;1;1970;0;37;6292006;29;14;20;6;14;0;0;1420;2006;5;99;99;9999;12;1;0;1;33.79721389;33;47;4997;1;-118.10845278;118;6;3043;7;11;1;99;99;9999;1;0;13;6;8;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;.;16;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;1;8;0;0;3;11;1;0;99999
6;2392;2;2;99;99;9999;1;1970;0;37;6292006;29;14;20;6;14;0;0;1420;2006;5;99;99;9999;12;1;0;1;33.79721389;33;47;4997;1;-118.10845278;118;6;3043;7;11;1;99;99;9999;1;0;13;6;8;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;.;44;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;13;2;0;99999
6;2392;2;3;99;99;9999;1;1970;0;37;6292006;29;14;20;6;14;0;0;1420;2006;5;99;99;9999;12;1;0;1;33.79721389;33;47;4997;1;-118.10845278;118;6;3043;7;11;1;99;99;9999;1;0;13;6;8;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;.;16;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;21;1;0;99999
6;2392;3;1;99;99;9999;1;1970;0;37;6292006;29;14;20;6;14;0;0;1420;2006;5;99;99;9999;12;1;0;1;33.79721389;33;47;4997;1;-118.10845278;118;6;3043;7;11;1;99;99;9999;1;0;13;6;8;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;.;36;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;8;0;2;9;8;0;0;0;0;0;1;8;0;0;99;11;1;1;99999
6;2392;3;2;99;99;9999;1;1970;0;37;6292006;29;14;20;6;14;0;0;1420;2006;5;99;99;9999;12;1;0;1;33.79721389;33;47;4997;1;-118.10845278;118;6;3043;7;11;1;99;99;9999;1;0;13;6;8;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;.;48;30;96;0;7072006;7;9;20;7;920;2006;0;0;0;0;0;0;0;1;9;0;1;7;4;9;8;0;0;0;0;0;2;9;9;1;99;12;1;1;18700
6;2392;4;1;99;99;9999;1;1970;0;37;6292006;29;14;20;6;14;0;0;1420;2006;5;99;99;9999;12;1;0;1;33.79721389;33;47;4997;1;-118.10845278;118;6;3043;7;11;1;99;99;9999;1;0;13;6;8;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;.;60;20;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;1;8;0;0;3;11;1;0;99999
6;2392;5;1;99;99;9999;1;1970;0;37;6292006;29;14;20;6;14;0;0;1420;2006;5;99;99;9999;12;1;0;1;33.79721389;33;47;4997;1;-118.10845278;118;6;3043;7;11;1;99;99;9999;1;0;13;6;8;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;.;58;1;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;1;8;0;0;3;11;1;0;99999
6;2392;6;1;99;99;9999;1;1970;0;37;6292006;29;14;20;6;14;0;0;1420;2006;5;99;99;9999;12;1;0;1;33.79721389;33;47;4997;1;-118.10845278;118;6;3043;7;11;1;99;99;9999;1;0;13;6;8;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;.;80;1;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;9;8;0;0;0;0;0;1;8;0;0;3;11;1;1;99999
6;2392;6;2;99;99;9999;1;1970;0;37;6292006;29;14;20;6;14;0;0;1420;2006;5;99;99;9999;12;1;0;1;33.79721389;33;47;4997;1;-118.10845278;118;6;3043;7;11;1;99;99;9999;1;0;13;6;8;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;.;81;1;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;13;2;0;99999
6;2392;7;1;99;99;9999;1;1970;0;37;6292006;29;14;20;6;14;0;0;1420;2006;5;99;99;9999;12;1;0;1;33.79721389;33;47;4997;1;-118.10845278;118;6;3043;7;11;1;99;99;9999;1;0;13;6;8;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;.;29;20;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;1;8;0;0;3;11;2;0;99999
6;2392;7;2;99;99;9999;1;1970;0;37;6292006;29;14;20;6;14;0;0;1420;2006;5;99;99;9999;12;1;0;1;33.79721389;33;47;4997;1;-118.10845278;118;6;3043;7;11;1;99;99;9999;1;0;13;6;8;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;.;27;20;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;13;1;0;99999
6;2392;8;1;99;99;9999;1;1970;0;37;6292006;29;14;20;6;14;0;0;1420;2006;5;99;99;9999;12;1;0;1;33.79721389;33;47;4997;1;-118.10845278;118;6;3043;7;11;1;99;99;9999;1;0;13;6;8;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;.;21;20;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;1;8;0;0;3;11;1;0;99999
6;2393;0;1;99;99;9999;1;1825;0;37;7012006;1;2;0;7;19;0;0;200;2006;7;99;99;9999;8;0;0;0;33.87928889;33;52;4544;3;-118.01981389;118;1;1133;0;6;1;99;99;9999;1;1;7;4;3;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-5;.;25;0;9;1;7012006;1;2;0;7;200;2006;7;417;605;606;1;1;1;0;0;0;0;7;4;9;8;12;1;3;0;0;5;8;1;2;0;0;1;0;0
6;2393;1;1;99;99;9999;1;1825;0;37;7012006;1;2;0;7;19;0;0;200;2006;7;99;99;9999;8;0;0;0;33.87928889;33;52;4544;3;-118.01981389;118;1;1133;0;6;1;99;99;9999;1;1;7;4;3;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-5;.;28;29;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;9;8;0;0;0;0;0;1;8;0;0;3;11;1;1;99999
6;2393;2;1;99;99;9999;1;1825;0;37;7012006;1;2;0;7;19;0;0;200;2006;7;99;99;9999;8;0;0;0;33.87928889;33;52;4544;3;-118.01981389;118;1;1133;0;6;1;99;99;9999;1;1;7;4;3;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-5;.;28;29;13;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;8;0;2;5;8;0;0;0;0;0;1;8;1;0;3;11;2;1;99999
6;2393;2;2;99;99;9999;1;1825;0;37;7012006;1;2;0;7;19;0;0;200;2006;7;99;99;9999;8;0;0;0;33.87928889;33;52;4544;3;-118.01981389;118;1;1133;0;6;1;99;99;9999;1;1;7;4;3;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-5;.;17;29;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;13;1;0;99999
6;2393;2;3;99;99;9999;1;1825;0;37;7012006;1;2;0;7;19;0;0;200;2006;7;99;99;9999;8;0;0;0;33.87928889;33;52;4544;3;-118.01981389;118;1;1133;0;6;1;99;99;9999;1;1;7;4;3;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-5;.;18;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;23;2;0;99999
6;2393;3;1;99;99;9999;1;1825;0;37;7012006;1;2;0;7;19;0;0;200;2006;7;99;99;9999;8;0;0;0;33.87928889;33;52;4544;3;-118.01981389;118;1;1133;0;6;1;99;99;9999;1;1;7;4;3;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-5;.;25;20;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;1;8;0;0;3;11;2;0;99999
6;2393;3;2;99;99;9999;1;1825;0;37;7012006;1;2;0;7;19;0;0;200;2006;7;99;99;9999;8;0;0;0;33.87928889;33;52;4544;3;-118.01981389;118;1;1133;0;6;1;99;99;9999;1;1;7;4;3;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-5;.;20;20;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;13;1;0;99999
6;2394;1;1;99;99;9999;1;2200;0;99;7022006;2;17;30;7;0;0;0;1730;2006;1;0;0;0;12;0;0;0;37.67104444;37;40;1576;1;-121.02211389;121;1;1961;5;0;0;99;99;9999;1;0;5;2;3;0;2;1;1;13;1;1;2;6;0;0;35;3;3;2;BRIGGSMORE AVE;CARVER RD;72;30;0;1;7022006;2;17;30;7;1730;2006;7;1;0;0;1;0;0;0;0;0;0;1;4;1;1;0;0;0;0;0;1;0;0;1;3;11;2;0;0
6;2394;2;1;99;99;9999;1;2200;0;99;7022006;2;17;30;7;0;0;0;1730;2006;1;0;0;0;12;0;0;0;37.67104444;37;40;1576;1;-121.02211389;121;1;1961;5;0;0;99;99;9999;1;0;5;2;3;0;2;1;1;13;1;1;2;6;0;0;35;3;3;2;BRIGGSMORE AVE;CARVER RD;42;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;8;0;2;1;1;0;0;0;0;0;1;0;0;0;3;11;2;0;99999
6;2394;3;1;99;99;9999;1;2200;0;99;7022006;2;17;30;7;0;0;0;1730;2006;1;0;0;0;12;0;0;0;37.67104444;37;40;1576;1;-121.02211389;121;1;1961;5;0;0;99;99;9999;1;0;5;2;3;0;2;1;1;13;1;1;2;6;0;0;35;3;3;2;BRIGGSMORE AVE;CARVER RD;27;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;8;0;1;1;1;0;0;0;0;0;1;0;0;0;3;11;1;0;99999
6;2394;3;2;99;99;9999;1;2200;0;99;7022006;2;17;30;7;0;0;0;1730;2006;1;0;0;0;12;0;0;0;37.67104444;37;40;1576;1;-121.02211389;121;1;1961;5;0;0;99;99;9999;1;0;5;2;3;0;2;1;1;13;1;1;2;6;0;0;35;3;3;2;BRIGGSMORE AVE;CARVER RD;27;1;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;13;2;0;99999
6;2394;3;3;99;99;9999;1;2200;0;99;7022006;2;17;30;7;0;0;0;1730;2006;1;0;0;0;12;0;0;0;37.67104444;37;40;1576;1;-121.02211389;121;1;1961;5;0;0;99;99;9999;1;0;5;2;3;0;2;1;1;13;1;1;2;6;0;0;35;3;3;2;BRIGGSMORE AVE;CARVER RD;1;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;4;21;2;0;99999
6;2395;1;1;99;99;9999;1;3851;0;65;7062006;6;22;34;7;0;0;0;2234;2006;5;0;0;0;12;0;0;0;33.46437500;33;27;5175;3;-117.09345278;117;5;3643;4;0;0;99;99;9999;1;0;2;2;2;0;2;1;1;16;1;1;2;6;0;0;45;20;3;2;REDHAWK PARKWAY;CAMINO BROZAS;29;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;1;8;0;0;0;0;0;1;8;0;0;3;11;1;0;99999
6;2395;2;1;99;99;9999;1;3851;0;65;7062006;6;22;34;7;0;0;0;2234;2006;5;0;0;0;12;0;0;0;33.46437500;33;27;5175;3;-117.09345278;117;5;3643;4;0;0;99;99;9999;1;0;2;2;2;0;2;1;1;16;1;1;2;6;0;0;45;20;3;2;REDHAWK PARKWAY;CAMINO BROZAS;41;30;9;1;7062006;6;22;34;7;2234;2006;7;603;0;0;1;0;0;0;0;0;0;7;4;1;1;0;0;0;0;0;1;1;1;1;5;11;1;0;0
6;2396;1;1;99;99;9999;1;2278;0;65;7112006;11;16;55;7;14;0;0;1655;2006;3;99;99;9999;12;0;0;0;33.92457222;33;55;2846;1;-117.21755833;117;13;321;5;0;0;99;99;9999;1;0;5;2;3;0;2;1;1;15;1;1;2;6;0;0;45;3;3;2;COTTONWOOD AVE;KITCHING ST;32;30;15;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;8;0;2;5;8;0;0;0;0;0;1;8;1;0;3;11;1;1;99999
6;2396;2;1;99;99;9999;1;2278;0;65;7112006;11;16;55;7;14;0;0;1655;2006;3;99;99;9999;12;0;0;0;33.92457222;33;55;2846;1;-117.21755833;117;13;321;5;0;0;99;99;9999;1;0;5;2;3;0;2;1;1;15;1;1;2;6;0;0;45;3;3;2;COTTONWOOD AVE;KITCHING ST;57;20;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;9;8;0;0;0;0;0;1;8;0;0;3;11;2;1;99999
6;2396;2;2;99;99;9999;1;2278;0;65;7112006;11;16;55;7;14;0;0;1655;2006;3;99;99;9999;12;0;0;0;33.92457222;33;55;2846;1;-117.21755833;117;13;321;5;0;0;99;99;9999;1;0;5;2;3;0;2;1;1;15;1;1;2;6;0;0;45;3;3;2;COTTONWOOD AVE;KITCHING ST;54;1;0;1;7112006;11;20;25;7;2025;2006;0;1;0;0;1;0;0;0;0;0;1;1;4;9;8;0;0;0;0;0;2;8;8;1;3;13;2;1;330
6;2396;3;1;99;99;9999;1;2278;0;65;7112006;11;16;55;7;14;0;0;1655;2006;3;99;99;9999;12;0;0;0;33.92457222;33;55;2846;1;-117.21755833;117;13;321;5;0;0;99;99;9999;1;0;5;2;3;0;2;1;1;15;1;1;2;6;0;0;45;3;3;2;COTTONWOOD AVE;KITCHING ST;46;20;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;1;8;0;0;3;11;2;0;99999
6;2396;3;2;99;99;9999;1;2278;0;65;7112006;11;16;55;7;14;0;0;1655;2006;3;99;99;9999;12;0;0;0;33.92457222;33;55;2846;1;-117.21755833;117;13;321;5;0;0;99;99;9999;1;0;5;2;3;0;2;1;1;15;1;1;2;6;0;0;45;3;3;2;COTTONWOOD AVE;KITCHING ST;5;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;21;1;0;99999
6;2397;1;1;99;99;9999;1;1080;0;73;7182006;18;13;31;7;0;0;0;1331;2006;3;99;99;9999;12;0;0;0;32.79658333;32;47;4770;1;-116.93422222;116;56;320;5;0;0;99;99;9999;1;0;6;4;2;0;8;1;1;14;1;1;2;6;0;0;40;0;0;5;MAIN ST;.;79;30;96;0;7192006;19;20;8;7;2008;2006;0;0;0;0;0;0;0;0;0;0;0;1;4;9;8;0;0;0;0;0;1;8;0;1;3;11;1;1;3037
6;2397;2;1;99;99;9999;1;1080;0;73;7182006;18;13;31;7;0;0;0;1331;2006;3;99;99;9999;12;0;0;0;32.79658333;32;47;4770;1;-116.93422222;116;56;320;5;0;0;99;99;9999;1;0;6;4;2;0;8;1;1;14;1;1;2;6;0;0;40;0;0;5;MAIN ST;.;35;29;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;9;8;0;0;0;0;0;1;8;0;0;3;11;2;0;99999
6;2397;2;2;99;99;9999;1;1080;0;73;7182006;18;13;31;7;0;0;0;1331;2006;3;99;99;9999;12;0;0;0;32.79658333;32;47;4770;1;-116.93422222;116;56;320;5;0;0;99;99;9999;1;0;6;4;2;0;8;1;1;14;1;1;2;6;0;0;40;0;0;5;MAIN ST;.;2;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;4;21;1;0;99999
6;2397;2;3;99;99;9999;1;1080;0;73;7182006;18;13;31;7;0;0;0;1331;2006;3;99;99;9999;12;0;0;0;32.79658333;32;47;4770;1;-116.93422222;116;56;320;5;0;0;99;99;9999;1;0;6;4;2;0;8;1;1;14;1;1;2;6;0;0;40;0;0;5;MAIN ST;.;6;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;9;8;0;0;0;0;0;2;8;8;0;3;23;2;0;99999
6;2397;2;4;99;99;9999;1;1080;0;73;7182006;18;13;31;7;0;0;0;1331;2006;3;99;99;9999;12;0;0;0;32.79658333;32;47;4770;1;-116.93422222;116;56;320;5;0;0;99;99;9999;1;0;6;4;2;0;8;1;1;14;1;1;2;6;0;0;40;0;0;5;MAIN ST;.;8;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;9;8;0;0;0;0;0;2;8;8;0;3;31;1;1;99999
6;2397;2;5;99;99;9999;1;1080;0;73;7182006;18;13;31;7;0;0;0;1331;2006;3;99;99;9999;12;0;0;0;32.79658333;32;47;4770;1;-116.93422222;116;56;320;5;0;0;99;99;9999;1;0;6;4;2;0;8;1;1;14;1;1;2;6;0;0;40;0;0;5;MAIN ST;.;6;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;9;8;0;0;0;0;0;2;8;8;0;3;33;2;1;99999
6;2398;1;1;99;99;9999;1;1779;0;13;7182006;18;14;20;7;14;0;0;1420;2006;3;99;99;9999;13;0;0;0;37.90063889;37;54;230;1;-122.09719444;122;5;4990;2;0;0;99;99;9999;1;0;3;2;2;0;1;1;1;13;2;1;2;6;0;0;45;0;0;2;PLEASANT HILL RD;.;80;29;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;8;0;1;1;1;0;0;0;0;0;1;0;0;0;3;11;1;1;99999
6;2398;1;2;99;99;9999;1;1779;0;13;7182006;18;14;20;7;14;0;0;1420;2006;3;99;99;9999;13;0;0;0;37.90063889;37;54;230;1;-122.09719444;122;5;4990;2;0;0;99;99;9999;1;0;3;2;2;0;1;1;1;13;2;1;2;6;0;0;45;0;0;2;PLEASANT HILL RD;.;81;30;0;1;7182006;18;14;54;7;1454;2006;0;1;0;0;1;0;0;0;0;0;0;7;4;9;8;0;0;0;0;0;2;8;8;1;99;99;2;1;34
6;2398;2;1;99;99;9999;1;1779;0;13;7182006;18;14;20;7;14;0;0;1420;2006;3;99;99;9999;13;0;0;0;37.90063889;37;54;230;1;-122.09719444;122;5;4990;2;0;0;99;99;9999;1;0;3;2;2;0;1;1;1;13;2;1;2;6;0;0;45;0;0;2;PLEASANT HILL RD;.;18;29;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;9;8;0;0;0;0;0;1;8;0;0;3;11;2;0;99999
6;2399;1;1;99;99;9999;1;3210;0;71;7252006;25;23;27;7;0;0;0;2327;2006;3;99;99;9999;14;0;0;0;34.10688889;34;6;2480;2;-117.34311667;117;20;3522;1;207;0;99;99;9999;1;0;1;4;1;0;1;4;1;13;1;1;2;3;0;0;50;0;0;5;SR-66;.;54;1;30;1;7262006;26;3;38;7;338;2006;0;1;0;0;1;0;0;0;0;0;0;1;4;9;8;0;0;0;0;0;1;8;1;1;3;11;2;1;411
6;2400;0;1;99;99;9999;1;3290;0;75;7282006;28;0;55;7;0;0;0;55;2006;6;99;99;9999;8;2;0;0;37.76892500;37;46;813;2;-122.41834167;122;25;603;0;42;1;99;99;9999;1;1;5;3;4;0;1;1;1;12;1;1;2;2;0;0;50;0;0;3;US-101;.;36;0;21;1;7282006;28;0;55;7;55;2006;7;1;0;0;1;0;0;0;0;0;9;7;4;9;8;12;1;4;1;0;5;9;9;1;0;0;1;0;0
6;2400;1;1;99;99;9999;1;3290;0;75;7282006;28;0;55;7;0;0;0;55;2006;6;99;99;9999;8;2;0;0;37.76892500;37;46;813;2;-122.41834167;122;25;603;0;42;1;99;99;9999;1;1;5;3;4;0;1;1;1;12;1;1;2;2;0;0;50;0;0;3;US-101;.;46;20;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;9;9;8;0;0;0;0;0;1;9;9;0;3;11;1;0;99999
6;2400;2;1;99;99;9999;1;3290;0;75;7282006;28;0;55;7;0;0;0;55;2006;6;99;99;9999;8;2;0;0;37.76892500;37;46;813;2;-122.41834167;122;25;603;0;42;1;99;99;9999;1;1;5;3;4;0;1;1;1;12;1;1;2;2;0;0;50;0;0;3;US-101;.;99;99;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;9;9;8;0;0;0;0;0;1;9;9;0;99;11;9;0;99999
6;2400;3;1;99;99;9999;1;3290;0;75;7282006;28;0;55;7;0;0;0;55;2006;6;99;99;9999;8;2;0;0;37.76892500;37;46;813;2;-122.41834167;122;25;603;0;42;1;99;99;9999;1;1;5;3;4;0;1;1;1;12;1;1;2;2;0;0;50;0;0;3;US-101;.;23;20;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;9;8;0;0;0;0;0;1;8;0;0;3;11;1;1;99999
6;2400;4;1;99;99;9999;1;3290;0;75;7282006;28;0;55;7;0;0;0;55;2006;6;99;99;9999;8;2;0;0;37.76892500;37;46;813;2;-122.41834167;122;25;603;0;42;1;99;99;9999;1;1;5;3;4;0;1;1;1;12;1;1;2;2;0;0;50;0;0;3;US-101;.;99;99;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;9;9;8;0;0;0;0;0;1;9;9;0;99;11;9;0;99999
6;2401;1;1;99;99;9999;1;4280;0;101;7302006;30;21;37;7;0;0;0;2137;2006;1;99;99;9999;12;0;0;0;39.14167222;39;8;3002;5;-121.66718889;121;40;188;3;0;0;99;99;9999;1;0;2;2;2;0;3;1;1;15;1;1;2;6;0;0;45;20;3;1;NO COLUSA FRONTAGE;HOOPER RD;19;30;0;1;7302006;30;22;25;7;2225;2006;0;1;0;0;3;0;0;0;0;0;0;7;4;9;8;0;0;0;0;0;1;9;9;1;0;11;1;1;48
6;2401;2;1;99;99;9999;1;4280;0;101;7302006;30;21;37;7;0;0;0;2137;2006;1;99;99;9999;12;0;0;0;39.14167222;39;8;3002;5;-121.66718889;121;40;188;3;0;0;99;99;9999;1;0;2;2;2;0;3;1;1;15;1;1;2;6;0;0;45;20;3;1;NO COLUSA FRONTAGE;HOOPER RD;21;20;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;1;8;0;0;3;11;1;0;99999
